,Actual Sales,Predicted Sales,,,,,,
6899,3861.64,3254.6057,,,,,,
6900,4314.384,3435.5803,,,,,,
6901,2988.1104,3477.3623,,,,,,
6902,4713.864,4034.0198,,,,,,
6903,149.805,198.22815,,,,,,
6904,4011.445,3092.0042,,,,,,
6905,4600.0122,4285.151,,,,,,
6906,6454.931,5970.1255,,,,,,
6907,2759.0752,3279.3257,,,,,,
6908,5564.7564,5407.095,,,,,,
6909,913.4776,974.27234,,,,,,
6910,2450.144,2780.6565,,,,,,
6911,1406.1696,1176.0737,,,,,,
6912,4005.4528,3655.5068,,,,,,
6913,325.5762,1387.6556,,,,,,
6914,1340.2554,2008.1243,,,,,,
6915,2510.066,2780.675,,,,,,
6916,1797.66,1798.2394,,,,,,
6917,802.9548,1177.5417,,,,,,
6918,1962.7784,2100.4924,,,,,,
6919,3193.8426,3544.1543,,,,,,
6920,777.6544,688.8593,,,,,,
6921,370.1848,264.7926,,,,,,
6922,826.9236,658.66364,,,,,,
6923,5024.1268,4541.839,,,,,,
6924,1102.5648,1086.3624,,,,,,
6925,3047.3666,3709.0442,,,,,,
6926,354.2056,235.81775,,,,,,
6927,2209.1244,2691.154,,,,,,
6928,1938.8096,2574.9795,,,,,,
6929,3149.234,2389.4607,,,,,,
6930,2002.0606,1220.6866,,,,,,
6931,5634.6654,3396.9082,,,,,,
6932,6308.455,4002.4705,,,,,,
6933,970.7364,880.10645,,,,,,
6934,2616.594,2813.3801,,,,,,
6935,344.8844,407.24734,,,,,,
6936,3751.1172,5314.234,,,,,,
6937,1211.756,2564.1477,,,,,,
6938,2864.2716,3500.8606,,,,,,
6939,886.8456,1113.7266,,,,,,
6940,2441.4886,2146.8413,,,,,,
6941,3504.7712,4073.9812,,,,,,
6942,256.9988,70.28888,,,,,,
6943,325.5762,1488.0531,,,,,,
6944,4777.7808,4376.633,,,,,,
6945,5238.5144,5203.1177,,,,,,
6946,4026.7584,4021.9375,,,,,,
6947,145.8102,92.10679,,,,,,
6948,386.164,251.54347,,,,,,
6949,1116.5466,1322.9061,,,,,,
6950,33.29,-235.37886,,,,,,
6951,1470.0864,854.1909,,,,,,
6952,139.818,147.98895,,,,,,
6953,90.5488,127.12318,,,,,,
6954,2450.144,2281.1987,,,,,,
6955,379.506,290.83447,,,,,,
6956,2125.2336,1964.3339,,,,,,
6957,6231.888,4477.186,,,,,,
6958,466.06,590.2297,,,,,,
6959,1159.8236,955.3851,,,,,,
6960,1498.05,2052.9055,,,,,,
6961,2356.932,2380.5864,,,,,,
6962,3946.8624,2908.482,,,,,,
6963,923.4646,843.856,,,,,,
6964,2799.689,1618.8386,,,,,,
6965,1877.556,1942.0054,,,,,,
6966,223.7088,280.1763,,,,,,
6967,2390.8878,2302.0361,,,,,,
6968,755.0172,1086.7191,,,,,,
6969,331.5684,910.1659,,,,,,
6970,1416.8224,1188.7942,,,,,,
6971,597.2226,739.85425,,,,,,
6972,1944.136,3321.8162,,,,,,
6973,2332.9632,2787.4827,,,,,,
6974,5424.9384,5087.171,,,,,,
6975,966.7416,1243.0258,,,,,,
6976,339.558,582.62744,,,,,,
6977,2199.8032,2613.2588,,,,,,
6978,533.3058,1140.1991,,,,,,
6979,79.896,173.12845,,,,,,
6980,2836.308,4741.2383,,,,,,
6981,2005.3896,2533.665,,,,,,
6982,5073.396,4372.105,,,,,,
6983,357.5346,370.2169,,,,,,
6984,814.9392,907.1888,,,,,,
6985,2777.7176,2452.9612,,,,,,
6986,173.108,80.15673,,,,,,
6987,5007.4818,4600.533,,,,,,
6988,1556.6404,1775.1357,,,,,,
6989,1049.9666,758.54,,,,,,
6990,1655.1788,2503.4055,,,,,,
6991,2502.7422,2232.4001,,,,,,
6992,1406.1696,1023.3425,,,,,,
6993,7719.2852,5492.505,,,,,,
6994,4976.855,4680.1523,,,,,,
6995,1701.7848,3119.3093,,,,,,
6996,143.8128,151.03752,,,,,,
6997,312.926,384.84427,,,,,,
6998,3235.788,3084.5486,,,,,,
6999,2094.6068,1864.9463,,,,,,
7000,651.1524,1220.7474,,,,,,
7001,3799.0548,3642.562,,,,,,
7002,5000.8238,4530.5405,,,,,,
7003,399.48,414.5219,,,,,,
7004,870.8664,1256.0259,,,,,,
7005,484.7024,531.203,,,,,,
7006,3904.917,4169.629,,,,,,
7007,1731.08,1335.717,,,,,,
7008,1805.6496,3139.7876,,,,,,
7009,1927.491,2065.807,,,,,,
7010,5591.3884,3785.5967,,,,,,
7011,2061.3168,2133.9192,,,,,,
7012,1843.6002,1937.5712,,,,,,
7013,4250.4672,2940.8516,,,,,,
7014,6424.97,6226.4077,,,,,,
7015,1575.2828,1938.1687,,,,,,
7016,8062.838,7103.6426,,,,,,
7017,1336.2606,2398.4663,,,,,,
7018,484.7024,683.52167,,,,,,
7019,2466.789,2427.1582,,,,,,
7020,1315.6208,2529.092,,,,,,
7021,286.294,1755.1794,,,,,,
7022,2073.3012,1920.2501,,,,,,
7023,5020.132,3795.8162,,,,,,
7024,1422.1488,2102.5356,,,,,,
7025,6076.0908,4958.9976,,,,,,
7026,4048.064,3831.7417,,,,,,
7027,2848.2924,1662.2513,,,,,,
7028,2024.032,1578.8958,,,,,,
7029,882.8508,879.5418,,,,,,
7030,249.0092,215.07898,,,,,,
7031,377.5086,602.69684,,,,,,
7032,215.7192,273.2305,,,,,,
7033,1404.838,2061.9985,,,,,,
7034,1436.7964,1503.1615,,,,,,
7035,2826.321,2945.4226,,,,,,
7036,3555.372,4015.7168,,,,,,
7037,539.298,1350.2798,,,,,,
7038,1030.6584,2081.9092,,,,,,
7039,4402.9354,4306.13,,,,,,
7040,1717.764,2181.7776,,,,,,
7041,1644.526,2507.543,,,,,,
7042,1398.18,1685.7107,,,,,,
7043,992.7078,1740.9885,,,,,,
7044,3966.1706,4700.0845,,,,,,
7045,3523.4136,3527.5513,,,,,,
7046,3715.164,2449.0693,,,,,,
7047,871.5322,823.7421,,,,,,
7048,1619.2256,1498.0338,,,,,,
7049,3199.8348,3239.7222,,,,,,
7050,3628.61,2955.2446,,,,,,
7051,503.3448,813.07965,,,,,,
7052,3675.216,2674.2258,,,,,,
7053,3219.8088,2146.7292,,,,,,
7054,1967.439,2006.5349,,,,,,
7055,4103.9912,3393.3157,,,,,,
7056,3874.956,3112.6765,,,,,,
7057,1973.4312,2649.3477,,,,,,
7058,3083.9856,2853.8745,,,,,,
7059,155.1314,371.50864,,,,,,
7060,5842.395,5120.938,,,,,,
7061,105.8622,390.8371,,,,,,
7062,2475.4444,2718.2983,,,,,,
7063,3735.8038,3132.3784,,,,,,
7064,2380.9008,2804.587,,,,,,
7065,2749.754,2678.598,,,,,,
7066,898.83,1874.4108,,,,,,
7067,1948.1308,2453.6206,,,,,,
7068,2410.196,2194.2842,,,,,,
7069,3954.852,3863.395,,,,,,
7070,6170.6344,6208.1304,,,,,,
7071,5070.7328,3657.3142,,,,,,
7072,335.5632,277.9114,,,,,,
7073,2856.282,3190.0596,,,,,,
7074,418.1224,277.3676,,,,,,
7075,5313.084,3670.149,,,,,,
7076,8245.2672,5788.969,,,,,,
7077,736.3748,834.52136,,,,,,
7078,3583.3356,3068.4314,,,,,,
7079,2556.672,2696.4534,,,,,,
7080,2936.178,2829.8784,,,,,,
7081,392.822,362.11932,,,,,,
7082,2801.6864,3190.7927,,,,,,
7083,198.4084,273.80313,,,,,,
7084,2277.036,1250.3944,,,,,,
7085,4482.1656,4702.2817,,,,,,
7086,392.822,529.7655,,,,,,
7087,1924.162,2395.737,,,,,,
7088,185.0924,565.29584,,,,,,
7089,872.8638,688.4058,,,,,,
7090,436.7648,585.1584,,,,,,
7091,2885.5772,2317.821,,,,,,
7092,1454.1072,1818.7349,,,,,,
7093,1037.3164,934.8362,,,,,,
7094,255.6672,557.97424,,,,,,
7095,5582.733,4088.4268,,,,,,
7096,1332.9316,1427.1487,,,,,,
7097,3635.268,2847.4321,,,,,,
7098,2748.4224,2919.5398,,,,,,
7099,1823.6262,2314.135,,,,,,
7100,1298.31,1454.5438,,,,,,
7101,1416.8224,2343.3997,,,,,,
7102,4777.115,3469.987,,,,,,
7103,1036.6506,1627.6492,,,,,,
7104,768.999,625.3843,,,,,,
7105,975.397,1012.3293,,,,,,
7106,948.0992,1479.8419,,,,,,
7107,230.3668,414.9953,,,,,,
7108,3020.0688,2233.7947,,,,,,
7109,910.8144,2511.6616,,,,,,
7110,2644.5576,2919.1904,,,,,,
7111,1982.0866,2734.215,,,,,,
7112,1278.336,1800.1549,,,,,,
7113,732.38,1866.4884,,,,,,
7114,3174.5344,3254.8796,,,,,,
7115,127.8336,71.61805,,,,,,
7116,2940.1728,3129.3777,,,,,,
7117,3918.8988,3669.5962,,,,,,
7118,7190.64,6246.0796,,,,,,
7119,253.6698,339.43387,,,,,,
7120,567.2616,1395.081,,,,,,
7121,209.0612,276.13025,,,,,,
7122,1398.18,1057.2341,,,,,,
7123,131.8284,260.49182,,,,,,
7124,2036.6822,2453.2483,,,,,,
7125,713.0718,1278.3036,,,,,,
7126,247.0118,557.18097,,,,,,
7127,539.298,817.8663,,,,,,
7128,2908.2144,2128.9895,,,,,,
7129,1454.773,1229.9044,,,,,,
7130,151.1366,321.43167,,,,,,
7131,1857.582,1829.42,,,,,,
7132,2449.4782,2927.4265,,,,,,
7133,117.1808,169.90369,,,,,,
7134,852.224,1433.5588,,,,,,
7135,5688.5952,3930.33,,,,,,
7136,2496.75,1985.8202,,,,,,
7137,822.263,870.6867,,,,,,
7138,652.484,730.77936,,,,,,
7139,1896.1984,2220.9954,,,,,,
7140,753.0198,797.0329,,,,,,
7141,424.7804,719.4311,,,,,,
7142,2364.9216,2500.1484,,,,,,
7143,280.9676,397.86572,,,,,,
7144,5944.2624,6026.5586,,,,,,
7145,885.514,1782.8021,,,,,,
7146,1374.2112,1644.8228,,,,,,
7147,1868.2348,1310.9066,,,,,,
7148,82.5592,251.3862,,,,,,
7149,6474.2392,7091.9683,,,,,,
7150,4407.596,3793.3281,,,,,,
7151,2466.789,2707.988,,,,,,
7152,346.216,437.45172,,,,,,
7153,5779.144,4626.4653,,,,,,
7154,3835.008,3713.6475,,,,,,
7155,1581.9408,1587.418,,,,,,
7156,2908.8802,2875.3667,,,,,,
7157,1270.3464,1733.5244,,,,,,
7158,5592.72,5406.944,,,,,,
7159,878.856,1329.8733,,,,,,
7160,1318.284,1223.2029,,,,,,
7161,942.7728,876.4578,,,,,,
7162,2061.3168,2987.8599,,,,,,
7163,4781.7756,4468.526,,,,,,
7164,6775.1808,6805.273,,,,,,
7165,815.605,546.7536,,,,,,
7166,162.4552,245.90782,,,,,,
7167,3079.325,1675.5244,,,,,,
7168,223.7088,222.31358,,,,,,
7169,810.9444,1010.24304,,,,,,
7170,1166.4816,1724.3925,,,,,,
7171,3728.48,4518.6763,,,,,,
7172,3155.892,3448.072,,,,,,
7173,1662.5026,2150.6655,,,,,,
7174,2174.5028,1730.3799,,,,,,
7175,2293.681,2853.0935,,,,,,
7176,2037.348,2481.5427,,,,,,
7177,1697.79,1597.3302,,,,,,
7178,2836.308,2916.6768,,,,,,
7179,2042.6744,2345.9214,,,,,,
7180,2384.8956,2430.5466,,,,,,
7181,639.168,1344.8618,,,,,,
7182,4013.4424,4684.6826,,,,,,
7183,2116.5782,2436.3494,,,,,,
7184,1669.8264,1200.788,,,,,,
7185,1225.072,2098.3801,,,,,,
7186,3649.2498,4569.58,,,,,,
7187,4154.592,3572.5525,,,,,,
7188,13086.9648,9810.788,,,,,,
7189,1211.756,694.8042,,,,,,
7190,1948.1308,1442.2325,,,,,,
7191,10072.8882,7593.3413,,,,,,
7192,1267.0174,1611.725,,,,,,
7193,2037.348,1747.706,,,,,,
7194,1571.288,1369.3684,,,,,,
7195,1830.95,2045.5565,,,,,,
7196,1701.7848,1512.2719,,,,,,
7197,2247.7408,2318.841,,,,,,
7198,3981.484,2851.0967,,,,,,
7199,1462.0968,1896.0922,,,,,,
7200,3448.844,2620.595,,,,,,
7201,1065.28,1667.198,,,,,,
7202,4225.1668,3986.7798,,,,,,
7203,3616.6256,3543.4094,,,,,,
7204,5287.7836,5229.8735,,,,,,
7205,3004.0896,1995.3027,,,,,,
7206,111.8544,118.35376,,,,,,
7207,1274.3412,2294.3618,,,,,,
7208,1120.5414,918.67,,,,,,
7209,3199.8348,2083.0237,,,,,,
7210,1208.427,1148.8125,,,,,,
7211,3523.4136,2844.3503,,,,,,
7212,3436.1938,3620.5137,,,,,,
7213,5685.932,4397.876,,,,,,
7214,517.3266,379.14404,,,,,,
7215,375.5112,281.2542,,,,,,
7216,745.696,528.022,,,,,,
7217,319.584,344.7401,,,,,,
7218,886.8456,1265.9784,,,,,,
7219,1720.4272,1566.2822,,,,,,
7220,3946.8624,4079.6301,,,,,,
7221,255.6672,560.7515,,,,,,
7222,589.233,1903.649,,,,,,
7223,2544.6876,3747.3843,,,,,,
7224,3415.554,2822.8733,,,,,,
7225,4194.54,4084.3428,,,,,,
7226,579.246,991.76324,,,,,,
7227,848.895,724.78107,,,,,,
7228,1573.9512,2028.2866,,,,,,
7229,3858.9768,2764.9817,,,,,,
7230,2036.6822,2562.6052,,,,,,
7231,1278.336,1120.3333,,,,,,
7232,1228.401,1529.0613,,,,,,
7233,259.662,930.7799,,,,,,
7234,1174.4712,1780.4386,,,,,,
7235,627.1836,1536.2068,,,,,,
7236,7939.665,6170.06,,,,,,
7237,1125.8678,1071.2135,,,,,,
7238,2787.0388,3131.89,,,,,,
7239,2416.1882,2131.1975,,,,,,
7240,916.1408,784.33307,,,,,,
7241,2591.2936,3005.007,,,,,,
7242,2050.664,1891.9973,,,,,,
7243,1205.098,1819.9546,,,,,,
7244,287.6256,607.27637,,,,,,
7245,517.3266,520.1796,,,,,,
7246,1842.9344,1528.4097,,,,,,
7247,1725.7536,2289.8752,,,,,,
7248,1289.6546,1676.4568,,,,,,
7249,1829.6184,2114.405,,,,,,
7250,154.4656,261.12036,,,,,,
7251,2163.1842,3925.704,,,,,,
7252,4161.25,4223.27,,,,,,
7253,1258.362,1328.9686,,,,,,
7254,1844.266,2406.2546,,,,,,
7255,517.3266,1649.5659,,,,,,
7256,8323.8316,5569.1655,,,,,,
7257,5536.7928,3326.3125,,,,,,
7258,2358.2636,3239.4595,,,,,,
7259,3483.4656,3044.122,,,,,,
7260,2972.1312,3437.5442,,,,,,
7261,5375.6692,5203.173,,,,,,
7262,4380.964,4050.2131,,,,,,
7263,952.094,1648.3926,,,,,,
7264,1829.6184,1946.8308,,,,,,
7265,1480.0734,1104.4769,,,,,,
7266,3592.6568,2953.9138,,,,,,
7267,2157.192,3127.7107,,,,,,
7268,2189.8162,2499.4087,,,,,,
7269,3325.671,2197.0315,,,,,,
7270,965.41,1352.0807,,,,,,
7271,1298.31,1400.4735,,,,,,
7272,2659.871,2838.9253,,,,,,
7273,412.796,191.50221,,,,,,
7274,1627.881,1636.9847,,,,,,
7275,2922.1962,2220.3167,,,,,,
7276,1537.998,1681.9307,,,,,,
7277,423.4488,709.5548,,,,,,
7278,326.242,394.0705,,,,,,
7279,2501.4106,2961.7837,,,,,,
7280,1743.0644,1655.7009,,,,,,
7281,958.752,1062.6343,,,,,,
7282,194.4136,342.5952,,,,,,
7283,3848.324,4281.0195,,,,,,
7284,4697.8848,4788.283,,,,,,
7285,1290.3204,2051.6619,,,,,,
7286,1102.5648,1220.4478,,,,,,
7287,217.7166,613.5216,,,,,,
7288,1544.656,2408.9548,,,,,,
7289,1651.184,1688.1057,,,,,,
7290,1354.903,2211.6614,,,,,,
7291,5492.85,4516.361,,,,,,
7292,1713.1034,1651.8512,,,,,,
7293,178.4344,157.94783,,,,,,
7294,1930.82,1660.8363,,,,,,
7295,2544.6876,2179.6643,,,,,,
7296,1969.4364,1802.5548,,,,,,
7297,4537.427,4035.3079,,,,,,
7298,2787.0388,2447.5273,,,,,,
7299,3352.303,3202.514,,,,,,
7300,2516.724,2692.7334,,,,,,
7301,3728.48,3984.5142,,,,,,
7302,7873.085,6071.372,,,,,,
7303,1540.6612,1761.9626,,,,,,
7304,717.7324,783.6375,,,,,,
7305,263.6568,361.43594,,,,,,
7306,1062.6168,674.15375,,,,,,
7307,588.5672,587.70715,,,,,,
7308,1428.141,1872.2681,,,,,,
7309,193.082,300.72702,,,,,,
7310,4923.591,4236.759,,,,,,
7311,1494.0552,1368.0983,,,,,,
7312,1183.7924,1274.803,,,,,,
7313,3068.0064,2011.4318,,,,,,
7314,1788.3388,1753.1804,,,,,,
7315,1293.6494,1249.6088,,,,,,
7316,1018.0082,1384.9612,,,,,,
7317,2306.997,2880.7263,,,,,,
7318,101.8674,322.5021,,,,,,
7319,3316.3498,3352.2576,,,,,,
7320,3535.398,3254.8818,,,,,,
7321,1651.184,2537.8403,,,,,,
7322,452.744,2286.2192,,,,,,
7323,1188.453,2262.6155,,,,,,
7324,796.9626,688.2268,,,,,,
7325,2816.334,2997.9824,,,,,,
7326,4570.0512,2927.81,,,,,,
7327,2684.5056,2393.402,,,,,,
7328,423.4488,545.1894,,,,,,
7329,1034.6532,1074.5676,,,,,,
7330,2285.0256,1699.3024,,,,,,
7331,2458.1336,2801.9897,,,,,,
7332,431.4384,443.7328,,,,,,
7333,585.904,621.52075,,,,,,
7334,651.8182,776.88135,,,,,,
7335,3952.1888,2733.7395,,,,,,
7336,1830.95,2520.3655,,,,,,
7337,1134.5232,1482.8376,,,,,,
7338,4910.275,4725.812,,,,,,
7339,5865.0322,4529.7964,,,,,,
7340,1618.5598,2125.526,,,,,,
7341,1593.9252,2061.0432,,,,,,
7342,2408.8644,1404.4209,,,,,,
7343,8209.314,6359.8506,,,,,,
7344,3225.1352,5002.3413,,,,,,
7345,271.6464,531.6351,,,,,,
7346,3545.385,2834.6968,,,,,,
7347,4008.116,3043.8862,,,,,,
7348,767.0016,2605.4995,,,,,,
7349,485.3682,856.7472,,,,,,
7350,3950.1914,4244.057,,,,,,
7351,593.2278,653.9486,,,,,,
7352,559.272,1411.4636,,,,,,
7353,127.8336,232.91008,,,,,,
7354,1644.526,1048.7129,,,,,,
7355,80.5618,105.25954,,,,,,
7356,974.0654,1499.2773,,,,,,
7357,1549.9824,2420.4214,,,,,,
7358,2856.282,2290.7551,,,,,,
7359,3900.9222,2317.4521,,,,,,
7360,2748.4224,3484.5312,,,,,,
7361,3151.8972,2941.2932,,,,,,
7362,369.519,240.0265,,,,,,
7363,1071.938,869.4214,,,,,,
7364,3894.93,2580.8555,,,,,,
7365,595.2252,183.0542,,,,,,
7366,2498.0816,1843.0106,,,,,,
7367,4068.7038,3509.786,,,,,,
7368,251.6724,645.1383,,,,,,
7369,950.7624,1234.3389,,,,,,
7370,2693.8268,2671.5562,,,,,,
7371,1711.106,2134.126,,,,,,
7372,1294.3152,784.47424,,,,,,
7373,759.012,807.1045,,,,,,
7374,2529.3742,2504.9402,,,,,,
7375,1557.972,1525.9633,,,,,,
7376,2399.5432,2285.7004,,,,,,
7377,1254.3672,3021.0962,,,,,,
7378,1923.4962,2264.387,,,,,,
7379,555.2772,699.49884,,,,,,
7380,4751.8146,3699.7114,,,,,,
7381,3552.7088,3397.07,,,,,,
7382,1611.236,1823.781,,,,,,
7383,815.605,292.1973,,,,,,
7384,2173.1712,2061.7703,,,,,,
7385,4234.488,3603.3003,,,,,,
7386,369.519,244.2428,,,,,,
7387,657.8104,446.23505,,,,,,
7388,35.2874,200.22955,,,,,,
7389,227.7036,464.97482,,,,,,
7390,191.7504,98.72267,,,,,,
7391,300.9416,374.9584,,,,,,
7392,1169.8106,1735.878,,,,,,
7393,3696.5216,3469.5486,,,,,,
7394,4495.4816,2245.7175,,,,,,
7395,303.6048,152.75214,,,,,,
7396,258.9962,595.3925,,,,,,
7397,2587.9646,2734.2112,,,,,,
7398,1494.0552,1184.877,,,,,,
7399,1713.7692,1584.4087,,,,,,
7400,671.1264,1323.2977,,,,,,
7401,1640.5312,1076.9456,,,,,,
7402,1629.8784,1216.6764,,,,,,
7403,183.7608,867.03955,,,,,,
7404,4996.829,4691.3022,,,,,,
7405,1398.18,1957.148,,,,,,
7406,3255.762,3187.176,,,,,,
7407,3545.385,4053.8225,,,,,,
7408,6157.3184,5879.9653,,,,,,
7409,2828.3184,2120.8657,,,,,,
7410,2462.7942,1916.9803,,,,,,
7411,4466.1864,3414.4458,,,,,,
7412,2026.0294,2079.4448,,,,,,
7413,1733.7432,1098.4263,,,,,,
7414,1120.5414,1390.7936,,,,,,
7415,4390.2852,3380.8728,,,,,,
7416,185.0924,305.31836,,,,,,
7417,994.7052,1597.3633,,,,,,
7418,5015.4714,4319.1284,,,,,,
7419,2444.8176,2390.5361,,,,,,
7420,1551.9798,2346.4924,,,,,,
7421,3575.346,3894.9058,,,,,,
7422,868.869,1644.9716,,,,,,
7423,1836.2764,2243.4575,,,,,,
7424,1510.0344,1295.4606,,,,,,
7425,1544.656,1726.6342,,,,,,
7426,1406.1696,1198.8882,,,,,,
7427,884.1824,1022.4605,,,,,,
7428,1845.5976,1657.8512,,,,,,
7429,1046.6376,1028.7584,,,,,,
7430,1749.7224,1956.2,,,,,,
7431,3691.1952,2672.9822,,,,,,
7432,280.9676,331.5284,,,,,,
7433,3896.2616,3421.0105,,,,,,
7434,3056.022,2839.0132,,,,,,
7435,5872.356,5811.6753,,,,,,
7436,3384.2614,2676.1333,,,,,,
7437,1004.0264,2124.5686,,,,,,
7438,788.973,535.6286,,,,,,
7439,2816.334,2804.8628,,,,,,
7440,1869.5664,2155.2085,,,,,,
7441,1808.9786,2581.8376,,,,,,
7442,343.5528,479.61594,,,,,,
7443,1348.245,939.6862,,,,,,
7444,499.35,801.25,,,,,,
7445,1215.7508,1671.9523,,,,,,
7446,755.0172,1588.0935,,,,,,
7447,2693.8268,2526.5234,,,,,,
7448,490.0288,744.529,,,,,,
7449,4231.8248,2409.5151,,,,,,
7450,2407.5328,2536.5874,,,,,,
7451,4165.2448,3597.5168,,,,,,
7452,511.3344,1076.2429,,,,,,
7453,509.337,838.70404,,,,,,
7454,2496.75,1651.778,,,,,,
7455,2926.191,3431.3848,,,,,,
7456,820.2656,736.51904,,,,,,
7457,5499.508,5357.7,,,,,,
7458,777.6544,777.9627,,,,,,
7459,6311.784,6005.032,,,,,,
7460,3705.8428,2513.091,,,,,,
7461,759.6778,1642.6671,,,,,,
7462,1973.4312,2135.2542,,,,,,
7463,3731.809,3385.5798,,,,,,
7464,2922.1962,2318.4849,,,,,,
7465,2302.3364,2332.758,,,,,,
7466,277.6386,422.8255,,,,,,
7467,850.8924,1510.9254,,,,,,
7468,1976.0944,3322.522,,,,,,
7469,2302.3364,2661.5444,,,,,,
7470,659.142,526.8334,,,,,,
7471,1798.9916,1977.8741,,,,,,
7472,2004.058,1874.6833,,,,,,
7473,1838.2738,2482.8062,,,,,,
7474,1458.102,1792.5876,,,,,,
7475,1685.8056,2050.8257,,,,,,
7476,1494.0552,1501.9594,,,,,,
7477,75.9012,138.49545,,,,,,
7478,788.973,785.9307,,,,,,
7479,3530.0716,2482.4758,,,,,,
7480,1186.4556,2456.169,,,,,,
7481,572.588,1454.5261,,,,,,
7482,3467.4864,2111.9287,,,,,,
7483,4303.0654,3262.0688,,,,,,
7484,671.1264,3525.4492,,,,,,
7485,1901.5248,2462.839,,,,,,
7486,503.3448,1136.3834,,,,,,
7487,4065.3748,3172.8428,,,,,,
7488,1249.0408,1144.0869,,,,,,
7489,614.5334,758.2758,,,,,,
7490,607.2096,369.49066,,,,,,
7491,3175.866,2944.7627,,,,,,
7492,788.3072,804.91144,,,,,,
7493,695.0952,1097.7059,,,,,,
7494,2271.0438,2807.4917,,,,,,
7495,1860.2452,1542.9095,,,,,,
7496,2868.2664,2984.591,,,,,,
7497,1956.1204,1512.0825,,,,,,
7498,433.4358,442.80612,,,,,,
7499,247.6776,325.9235,,,,,,
7500,644.4944,1703.3855,,,,,,
7501,98.5384,87.56986,,,,,,
7502,1318.284,2241.3613,,,,,,
7503,1743.0644,1308.2966,,,,,,
7504,214.3876,318.42294,,,,,,
7505,1797.66,1543.3732,,,,,,
7506,2736.438,3425.3594,,,,,,
7507,2451.4756,2692.932,,,,,,
7508,352.874,571.2562,,,,,,
7509,2543.356,3222.767,,,,,,
7510,3056.022,3660.6348,,,,,,
7511,3111.9492,2798.9644,,,,,,
7512,2082.6224,2139.0242,,,,,,
7513,3415.554,3377.5798,,,,,,
7514,3570.0196,3896.3413,,,,,,
7515,391.4904,733.8186,,,,,,
7516,4504.137,3457.736,,,,,,
7517,1382.2008,1712.8392,,,,,,
7518,2577.9776,3157.909,,,,,,
7519,996.0368,1302.238,,,,,,
7520,1134.5232,1373.0061,,,,,,
7521,1761.7068,2714.4614,,,,,,
7522,4097.3332,4237.0137,,,,,,
7523,2609.936,2683.189,,,,,,
7524,3295.71,2286.2205,,,,,,
7525,2175.1686,2523.7832,,,,,,
7526,3775.086,3313.6968,,,,,,
7527,1565.9616,1621.7942,,,,,,
7528,2908.2144,1943.4589,,,,,,
7529,5509.495,4619.808,,,,,,
7530,160.4578,156.25525,,,,,,
7531,1640.5312,1545.264,,,,,,
7532,2631.2416,3823.2068,,,,,,
7533,2572.6512,3193.5588,,,,,,
7534,624.5204,952.2995,,,,,,
7535,3916.2356,4157.187,,,,,,
7536,4915.6014,4734.1943,,,,,,
7537,587.2356,573.9021,,,,,,
7538,1817.634,2485.6133,,,,,,
7539,7017.532,6600.888,,,,,,
7540,154.4656,448.6484,,,,,,
7541,5097.3648,4943.107,,,,,,
7542,785.644,1113.9106,,,,,,
7543,5976.2208,5954.2866,,,,,,
7544,4847.024,4297.7534,,,,,,
7545,1635.8706,2540.6953,,,,,,
7546,4277.765,3337.6196,,,,,,
7547,1970.768,1490.7146,,,,,,
7548,1534.0032,1013.392,,,,,,
7549,561.2694,405.95483,,,,,,
7550,832.9158,1455.7125,,,,,,
7551,3229.7958,4476.0283,,,,,,
7552,2773.057,2640.0369,,,,,,
7553,1177.1344,1355.607,,,,,,
7554,83.225,207.86963,,,,,,
7555,2045.3376,2467.7405,,,,,,
7556,2914.8724,3380.8086,,,,,,
7557,952.094,1483.6285,,,,,,
7558,79.896,142.73978,,,,,,
7559,2093.2752,2292.9192,,,,,,
7560,7322.4684,4642.1846,,,,,,
7561,388.1614,729.40125,,,,,,
7562,7717.9536,6326.8516,,,,,,
7563,1098.57,1096.3182,,,,,,
7564,802.9548,664.8963,,,,,,
7565,539.298,771.7011,,,,,,
7566,432.77,450.00525,,,,,,
7567,395.4852,447.44113,,,,,,
7568,379.506,362.49005,,,,,,
7569,303.6048,208.49483,,,,,,
7570,872.8638,644.46173,,,,,,
7571,1052.6298,1020.8753,,,,,,
7572,2681.8424,2257.6956,,,,,,
7573,3435.528,3079.2734,,,,,,
7574,4291.7468,3906.7747,,,,,,
7575,641.8312,2307.3438,,,,,,
7576,4364.319,2946.5103,,,,,,
7577,2163.1842,2174.7842,,,,,,
7578,5937.6044,4806.797,,,,,,
7579,1388.8588,1539.3091,,,,,,
7580,495.3552,643.9506,,,,,,
7581,167.7816,221.08939,,,,,,
7582,4291.7468,3878.843,,,,,,
7583,1867.569,1751.5369,,,,,,
7584,4567.388,4130.8755,,,,,,
7585,49.935,284.70096,,,,,,
7586,5404.9644,4488.2744,,,,,,
7587,1731.7458,1690.6493,,,,,,
7588,1845.5976,1691.8956,,,,,,
7589,1960.1152,2530.7683,,,,,,
7590,2290.352,2606.389,,,,,,
7591,4339.0186,4117.938,,,,,,
7592,6066.7696,5597.631,,,,,,
7593,1965.4416,1873.172,,,,,,
7594,99.2042,329.31378,,,,,,
7595,6431.628,5803.1567,,,,,,
7596,3735.8038,3096.1194,,,,,,
7597,2261.0568,4305.8423,,,,,,
7598,422.1172,124.1494,,,,,,
